City,Year,Median_Home_Price,Average_Income,Unemployment_Rate
New York,2000,215376.76851425902,75295.50319460614,3.3833314717542193
New York,2001,353549.82336026273,54171.99398587002,3.0324241610322202
New York,2002,249394.78123699164,43451.43328134231,6.76176922056546
New York,2003,288506.0214276807,66281.4001348067,5.428672413273594
New York,2004,283210.7650354936,76690.21525289393,4.5722337605798735
New York,2005,243729.04961265557,58509.6333327047,4.234708905543563
New York,2006,165155.6678529214,59457.05133482188,9.4039213074767
New York,2007,354022.9934502675,41550.94759703906,7.425850015436713
New York,2008,286555.5654722585,48934.74091258329,3.597447676550507
New York,2009,300034.95587785874,61582.559809533675,7.167695121240307
New York,2010,300696.4645956473,59758.749128899966,4.4693391516691
New York,2011,294257.79902584886,61550.36623595519,4.334814044645666
New York,2012,298362.33648920007,54565.75228866235,6.953887932838315
New York,2013,369429.1134520144,33406.48642950627,6.085339228567597
New York,2014,362304.25962488144,39266.09767591851,4.086681721514988
New York,2015,314492.11320842337,57451.78731627636,9.62280823493543
New York,2016,229624.41526410895,52221.833124091245,7.5079968026731105
New York,2017,281905.4514383498,59304.1017708699,4.093068181563332
New York,2018,346783.91965737304,72715.5509499416,3.1896719475243844
New York,2019,264776.4948270235,52716.84850052114,7.703249205191099
New York,2020,273773.9866860113,64893.74561227918,7.569222754963123
Los Angeles,2000,282465.9236060606,57707.83948446408,4.702205336996179
Los Angeles,2001,335547.99841017456,64442.6331148604,8.811539051968941
Los Angeles,2002,382319.86213399866,49929.10635693739,4.434890067910747
Los Angeles,2003,329655.0628984192,56904.535606860096,3.0910134645751524
Los Angeles,2004,216511.04139658,77646.86934262718,9.248701977538824
Los Angeles,2005,273863.84897404804,70490.0922583689,4.815964034019047
Los Angeles,2006,365788.325414108,42468.92953061785,4.876445485760134
Los Angeles,2007,235978.53237518584,77547.94181984365,6.864330265963861
Los Angeles,2008,212326.52918746686,54550.77765041091,9.639173148735097
Los Angeles,2009,272754.0456595525,63991.361143520706,9.07927583128539
Los Angeles,2010,348591.1345086368,59690.41749363427,8.598986791631207
Los Angeles,2011,281819.3893893072,59430.543762789326,4.880741515694623
Los Angeles,2012,407761.97692165367,66722.57284413773,4.805213798032415
Los Angeles,2013,308543.2719063971,58160.16663647321,9.890815264924864
Los Angeles,2014,235577.63101213376,61008.174222540525,4.906151285635582
Los Angeles,2015,309792.2627548841,50216.27222384968,4.918386544810442
Los Angeles,2016,400278.70228199766,67175.9157979305,8.808192625950412
Los Angeles,2017,312801.4867156938,69826.90983945514,7.203618023035574
Los Angeles,2018,249812.10542183148,65102.96389582323,9.40088362147472
Los Angeles,2019,207956.28843341774,47204.23033264298,6.632423936979863
Los Angeles,2020,282599.34568515804,61985.583628962915,7.222064766264717
Chicago,2000,269424.1098504026,45933.38903151778,5.020856157394899
Chicago,2001,367065.5959850067,51162.22211135732,5.0798520093622255
Chicago,2002,252530.05555840285,86323.8206483739,7.645698157538537
Chicago,2003,304766.040347386,61790.36796548965,4.504582650135298
Chicago,2004,271218.1086881113,61220.098146453616,6.474563730408654
Chicago,2005,215522.13869608648,69871.2220012871,8.396385426220753
Chicago,2006,298250.57547515194,77708.0063563551,7.818816774994152
Chicago,2007,222102.38411616662,55996.18639816682,8.733716223719398
Chicago,2008,331620.38695277605,69725.5444962673,4.905015960609739
Chicago,2009,211856.653556448,71441.35202616418,3.641074513286439
Chicago,2010,296278.32854499767,66206.72097550677,4.2959305018703375
Chicago,2011,353228.433901335,61196.056688870696,8.125574204866929
Chicago,2012,327989.52239655197,70807.80725554621,7.845935951624967
Chicago,2013,277312.7845731779,66329.41633793466,6.425974745501984
Chicago,2014,321480.9109566293,62076.87687163111,4.264027415891334
Chicago,2015,340924.23673192697,61338.47654246,3.237621850100592
Chicago,2016,245947.17297958687,70531.52853332904,9.470773367635712
Chicago,2017,356453.4718767571,59195.842262910075,8.911845789745492
Chicago,2018,346914.1902987999,54839.552717826264,3.2590534430084483
Chicago,2019,229742.003881777,65010.33343517345,3.8439682004409517
Chicago,2020,311106.68858168565,55212.513783365226,5.379124746376463
Houston,2000,286948.63733766024,61349.84720819689,5.207032364814273
Houston,2001,372348.8942176866,61965.54776511575,5.231267520524489
Houston,2002,343388.2512085444,62830.322053952164,7.311042317276132
Houston,2003,304114.1994637712,70654.80375065352,9.573473889590273
Houston,2004,361158.54752957285,53165.68209869877,5.8135163952646955
Houston,2005,414944.9061809625,56371.61439560341,9.115739799304372
Houston,2006,215908.98374333855,42414.01000005852,8.16307611112224
Houston,2007,278990.65914520714,57182.153911394926,5.482355103485435
Houston,2008,249694.2053458252,49490.88042171813,4.63525425734937
Houston,2009,298265.7556306609,62342.14732536521,5.690286530117772
Houston,2010,246471.09601614164,66826.23236457146,9.649728287651577
Houston,2011,349216.1199238292,57860.11155774491,9.613124156039872
Houston,2012,415486.13777030935,53361.03086453334,4.169237622644527
Houston,2013,308322.6104106528,64924.51264008149,7.254157564152014
Houston,2014,221501.98311713286,60739.62964073568,4.235696224038557
Houston,2015,268842.9736787618,54445.228808397456,8.457091314967272
Houston,2016,275201.5476836765,58318.85104374706,9.78371841098568
Houston,2017,371025.21239949274,54292.53706250524,7.872144326376546
Houston,2018,317180.92947676085,56234.473489777345,4.571084002856624
Houston,2019,310146.151042565,44842.55885002768,7.150579543891922
Houston,2020,257994.4960708331,61646.9782743714,9.142226038412662
Phoenix,2000,269360.5654757807,56122.98440064016,9.22123655908284
Phoenix,2001,327174.9551394671,70836.0965390547,6.856001594263975
Phoenix,2002,291152.6386252975,52017.02755461546,5.608819619086198
Phoenix,2003,344205.04182795895,50493.16208594673,6.471130145551395
Phoenix,2004,274119.43504819146,62237.87951638899,8.958448398341382
Phoenix,2005,125959.5585619958,51297.76757856488,7.146854492616623
Phoenix,2006,275528.0278740889,70441.60877069071,7.746113067913445
Phoenix,2007,218030.18661679717,64625.48552647541,9.150409904486107
Phoenix,2008,329532.74153461546,71087.03580582907,8.954072103659694
Phoenix,2009,320280.87965701893,67150.0701380114,8.859093298545705
Phoenix,2010,353333.7344794577,71692.95590445673,7.33027964750629
Phoenix,2011,267540.433754816,64805.621074107476,9.1660953143925
Phoenix,2012,291644.0959841573,61467.13686433323,5.345831979813993
Phoenix,2013,265522.9839459817,64949.555175615256,8.725769168833436
Phoenix,2014,301437.24114674085,72784.51862607298,3.044701102017835
Phoenix,2015,340887.6347938025,45106.06940350694,9.868303246191964
Phoenix,2016,232007.19295100402,67462.5356602722,7.438039921697279
Phoenix,2017,374756.6872758706,62136.3042442851,3.7488644717887087
Phoenix,2018,312469.18418553774,75774.53279763475,9.740944027012961
Phoenix,2019,360449.0972053233,45585.05751936385,9.524196738570122
Phoenix,2020,277678.31927247357,61940.899928983075,5.106744968627714
