Customer_ID,Group,Email_Clicked,Purchase_Made,Age,Region,Income_Bracket
1,Test,0,0,56,West,Middle
2,Test,1,0,28,West,Low
3,Control,0,0,31,East,Low
4,Control,0,0,20,North,High
5,Test,1,0,45,North,Low
6,Test,1,1,54,South,Low
7,Control,0,0,22,South,Low
8,Control,1,0,55,South,Middle
9,Control,0,0,66,South,High
10,Control,0,0,32,North,Middle
11,Test,0,0,63,East,Low
12,Test,0,0,25,South,Middle
13,Test,1,0,69,South,High
14,Test,0,0,61,West,Middle
15,Control,0,1,20,North,Middle
16,Control,0,0,47,North,High
17,Control,0,0,61,East,Low
18,Test,0,0,65,North,Low
19,Test,0,0,19,East,Low
20,Test,1,0,30,East,High
21,Control,0,0,47,East,High
22,Control,0,0,48,South,Middle
23,Control,1,0,42,North,High
24,Control,1,0,25,East,Middle
25,Control,1,0,58,East,Low
26,Test,0,1,49,West,Middle
27,Control,0,0,45,North,High
28,Test,1,0,49,East,Low
29,Control,1,0,50,East,Low
30,Test,0,0,50,South,High
31,Test,1,0,56,West,High
32,Control,0,0,63,North,Low
33,Control,0,0,59,North,Middle
34,Control,0,0,28,West,Low
35,Control,0,0,26,East,Middle
36,Control,1,0,49,East,Low
37,Control,0,1,25,North,Middle
38,Test,1,0,64,South,Low
39,Control,1,0,37,South,Middle
40,Control,0,0,39,South,High
41,Test,0,0,58,West,High
42,Control,0,0,35,East,Low
43,Control,0,0,30,West,Low
44,Test,0,0,36,South,Low
45,Test,1,0,25,East,Middle
46,Control,1,0,49,South,Low
47,Control,0,0,35,West,Middle
48,Test,1,0,58,North,Middle
49,Test,0,0,68,West,High
50,Test,1,0,32,North,Low
51,Test,0,0,47,South,High
52,Test,1,0,41,North,Low
53,Test,0,0,61,East,High
54,Test,1,0,67,West,High
55,Control,1,0,53,West,High
56,Control,0,0,53,East,Low
57,Test,1,1,23,North,High
58,Control,0,1,29,East,Middle
59,Control,0,0,38,East,High
60,Test,1,0,25,North,High
61,Test,0,0,59,East,High
62,Test,0,1,54,East,Middle
63,Test,1,0,64,South,Low
64,Test,1,0,37,West,High
65,Control,0,0,42,East,Middle
66,Control,1,0,54,East,Middle
67,Control,0,0,29,West,High
68,Test,0,1,64,West,Middle
69,Test,0,1,31,South,High
70,Test,0,0,29,South,High
71,Control,1,0,37,East,High
72,Test,1,1,37,North,Low
73,Test,0,0,64,South,Low
74,Control,0,0,66,North,Low
75,Control,1,0,64,West,High
76,Control,1,0,37,West,Middle
77,Control,0,0,54,West,Middle
78,Test,1,0,52,South,Low
79,Control,0,1,22,North,Middle
80,Control,0,0,29,South,High
81,Test,0,1,41,North,High
82,Control,0,0,42,North,Middle
83,Control,0,0,48,West,High
84,Test,0,0,40,West,High
85,Test,1,0,62,West,Low
86,Test,0,1,25,West,Middle
87,Control,1,0,25,East,High
88,Test,0,0,64,South,Middle
89,Test,0,0,43,North,High
90,Test,0,0,35,South,Middle
91,Test,1,1,57,East,High
92,Control,1,0,42,South,Low
93,Control,0,0,36,West,High
94,Control,1,0,65,South,Low
95,Test,1,0,45,West,Middle
96,Test,0,0,26,West,Low
97,Control,1,1,30,West,Middle
98,Control,1,0,58,West,Middle
99,Control,0,0,55,East,Middle
100,Test,0,0,23,West,High
101,Control,1,0,40,West,Low
102,Test,0,0,41,West,Middle
103,Control,0,0,38,West,Middle
104,Test,0,0,24,South,Middle
105,Control,0,0,46,North,Middle
106,Control,0,0,66,North,High
107,Test,0,0,28,South,Middle
108,Control,0,0,27,North,Middle
109,Test,1,0,38,East,Low
110,Test,1,0,23,East,Middle
111,Test,1,0,42,East,Middle
112,Test,0,0,54,North,Middle
113,Control,0,0,60,North,Middle
114,Control,1,0,67,North,High
115,Control,1,0,38,North,Low
116,Control,0,0,64,North,High
117,Control,0,1,53,South,Low
118,Test,1,0,38,North,High
119,Control,0,0,31,West,High
120,Test,0,0,69,East,Low
121,Control,0,1,45,South,Middle
122,Control,0,0,53,North,Middle
123,Test,1,0,30,West,High
124,Control,0,0,28,North,High
125,Control,0,0,56,North,High
126,Test,1,0,66,North,High
127,Control,0,0,53,East,High
128,Test,0,0,18,East,Low
129,Test,0,0,64,North,Middle
130,Test,1,0,38,North,Middle
131,Test,1,0,26,West,High
132,Control,0,0,59,West,Low
133,Test,1,0,43,West,Middle
134,Test,0,0,41,East,Middle
135,Control,1,0,27,North,Middle
136,Test,1,0,27,South,Middle
137,Test,0,0,64,East,Low
138,Test,0,1,50,East,Low
139,Test,0,0,65,South,Middle
140,Test,0,0,24,East,Middle
141,Test,1,0,31,North,High
142,Control,0,0,42,North,Low
143,Test,1,0,38,West,High
144,Control,0,0,56,West,High
145,Test,1,0,41,West,Low
146,Control,0,0,43,East,Low
147,Test,0,1,62,South,Middle
148,Test,0,0,50,West,High
149,Test,1,0,50,West,High
150,Test,0,0,21,East,High
151,Test,0,0,22,East,Middle
152,Test,0,0,25,South,Low
153,Control,1,0,61,East,Low
154,Control,0,0,23,South,Low
155,Test,0,0,55,East,High
156,Test,1,0,47,North,Low
157,Test,0,0,53,South,Middle
158,Control,1,0,64,East,Low
159,Control,0,0,47,East,Low
160,Control,0,0,34,East,High
161,Control,0,1,20,West,Low
162,Control,1,0,45,East,Middle
163,Test,1,0,37,West,Middle
164,Control,1,0,47,North,Middle
165,Test,1,0,35,North,Low
166,Test,1,1,33,West,Low
167,Control,0,0,31,South,Low
168,Test,0,0,62,North,Low
169,Control,0,0,44,West,High
170,Control,0,0,20,West,Middle
171,Test,0,0,21,East,High
172,Test,1,0,39,East,High
173,Control,0,1,54,North,Low
174,Control,0,0,66,East,High
175,Control,0,0,52,South,Low
176,Control,0,0,31,North,Low
177,Control,1,0,69,West,Middle
178,Test,1,0,52,East,Low
179,Control,0,0,35,East,High
180,Test,1,0,27,West,Low
181,Control,1,0,50,East,High
182,Control,1,0,63,West,Low
183,Control,1,0,69,South,Middle
184,Control,0,0,42,North,Low
185,Control,0,0,38,East,High
186,Test,0,0,21,West,Low
187,Test,0,0,49,East,High
188,Test,1,1,37,East,High
189,Test,0,0,23,West,Low
190,Control,0,0,19,West,High
191,Test,1,0,68,East,Low
192,Control,0,0,42,South,High
193,Control,0,1,48,East,High
194,Control,0,1,36,South,Middle
195,Test,0,0,45,East,Low
196,Test,0,0,33,West,Low
197,Test,1,0,21,East,Middle
198,Test,1,0,56,East,High
199,Control,0,0,53,South,Middle
200,Test,1,0,54,West,Middle
201,Test,1,0,52,North,Middle
202,Control,0,0,31,East,Middle
203,Test,0,0,22,North,Middle
204,Control,0,0,44,West,Middle
205,Control,0,0,38,South,High
206,Test,1,0,56,West,High
207,Test,1,0,43,North,Low
208,Test,0,1,35,South,Middle
209,Test,0,0,34,West,Low
210,Control,0,0,38,South,High
211,Control,1,0,43,East,High
212,Control,0,0,65,West,Low
213,Control,1,0,58,North,Middle
214,Control,0,0,59,South,Middle
215,Test,1,1,58,East,Middle
216,Test,0,0,58,West,Low
217,Test,1,0,46,South,Middle
218,Control,0,1,57,South,Low
219,Test,0,0,51,West,Middle
220,Test,0,0,66,North,Middle
221,Test,1,0,41,West,Low
222,Test,1,0,61,West,Middle
223,Test,1,0,30,West,Middle
224,Test,0,0,18,South,High
225,Control,0,0,41,West,Low
226,Test,0,0,57,North,Middle
227,Test,0,0,28,West,Middle
228,Control,1,1,68,West,Low
229,Control,0,0,22,East,Low
230,Test,1,0,25,North,High
231,Test,0,0,49,North,High
232,Control,0,0,25,West,High
233,Control,1,0,19,North,Middle
234,Test,1,0,53,East,High
235,Test,1,0,58,North,Middle
236,Test,1,0,67,East,High
237,Test,0,0,44,North,High
238,Control,1,0,49,South,High
239,Test,1,0,51,South,High
240,Control,0,0,57,West,Low
241,Control,0,0,57,West,Low
242,Test,0,0,42,North,Low
243,Test,0,0,37,North,Middle
244,Test,0,0,63,East,Middle
245,Control,0,1,49,South,High
246,Test,0,1,29,South,Low
247,Control,1,0,30,North,High
248,Test,0,1,63,South,Middle
249,Control,1,0,61,South,Middle
250,Test,0,0,39,West,Middle
251,Control,1,1,46,West,Middle
252,Control,1,0,38,North,Middle
253,Test,1,0,48,East,High
254,Test,0,0,61,East,Middle
255,Test,1,0,50,South,Middle
256,Test,1,0,36,North,Low
257,Test,0,0,61,East,High
258,Test,1,0,64,East,Low
259,Test,0,0,25,East,Low
260,Control,0,0,18,West,Middle
261,Control,0,0,59,East,Low
262,Control,0,0,38,East,High
263,Control,1,0,44,North,High
264,Control,0,0,26,East,Middle
265,Control,0,0,43,East,High
266,Control,1,0,31,North,Middle
267,Test,0,1,37,West,Low
268,Control,0,0,23,South,High
269,Test,1,1,21,East,Low
270,Test,0,0,27,West,Middle
271,Test,1,0,54,North,Middle
272,Control,0,0,56,South,Low
273,Test,0,0,21,East,Low
274,Test,0,0,34,North,Middle
275,Control,0,0,31,West,Middle
276,Test,1,0,69,West,High
277,Test,1,0,51,North,High
278,Control,0,0,36,West,Low
279,Test,0,0,39,South,High
280,Control,0,0,55,West,High
281,Test,0,0,36,West,Low
282,Control,0,0,66,North,Low
283,Test,0,0,69,West,Low
284,Control,0,0,64,South,High
285,Control,1,1,62,West,Middle
286,Test,0,0,37,West,High
287,Control,1,0,23,West,High
288,Control,1,0,56,West,High
289,Test,1,0,69,East,Low
290,Test,0,0,30,South,Middle
291,Test,1,0,62,South,Middle
292,Control,0,1,68,East,High
293,Test,1,0,63,North,Middle
294,Test,0,0,54,South,Low
295,Test,0,0,22,North,High
296,Control,1,0,56,North,Low
297,Test,1,1,41,South,Low
298,Control,1,0,63,North,High
299,Control,0,0,48,South,Low
300,Test,1,0,38,South,High
301,Control,0,0,47,East,Low
302,Control,0,0,45,East,Low
303,Control,1,1,33,North,Low
304,Control,1,0,30,East,Low
305,Test,0,0,53,North,Low
306,Test,0,0,60,North,Low
307,Test,0,0,50,North,High
308,Control,1,0,32,West,Middle
309,Test,0,0,37,North,Middle
310,Control,0,0,38,North,High
311,Test,0,0,31,West,High
312,Control,1,1,35,North,Middle
313,Test,0,0,54,West,High
314,Control,0,0,42,West,High
315,Test,1,1,58,North,Low
316,Test,0,0,59,South,Low
317,Control,0,0,50,East,High
318,Test,1,0,51,West,High
319,Test,0,0,56,West,High
320,Test,1,0,23,North,High
321,Control,0,0,27,South,Middle
322,Test,0,1,65,South,Middle
323,Test,0,0,33,West,Middle
324,Test,0,0,39,North,Middle
325,Test,0,0,55,East,High
326,Test,1,0,68,East,Low
327,Test,1,0,24,North,Low
328,Control,1,0,21,North,Middle
329,Control,1,0,57,East,Low
330,Control,1,0,45,East,High
331,Control,0,1,57,West,Middle
332,Test,1,0,19,North,Middle
333,Test,0,0,25,East,Low
334,Control,0,0,52,South,High
335,Test,0,0,42,South,Low
336,Test,0,0,22,East,Low
337,Test,1,0,27,South,Middle
338,Control,0,0,58,East,Low
339,Control,0,0,26,East,High
340,Test,0,1,57,East,Middle
341,Control,0,0,23,South,Low
342,Test,1,0,20,North,Low
343,Control,0,0,60,North,High
344,Control,1,0,18,West,Middle
345,Test,0,0,49,East,Low
346,Test,1,0,21,East,High
347,Test,1,1,36,North,Low
348,Control,1,0,63,South,High
349,Control,0,1,62,North,Middle
350,Test,1,0,30,West,Middle
351,Test,0,1,48,West,Middle
352,Control,0,0,22,North,Middle
353,Test,1,0,42,North,Middle
354,Test,1,0,22,East,Low
355,Control,1,0,26,West,High
356,Control,1,0,36,North,Low
357,Test,1,1,19,South,Low
358,Test,1,0,38,East,Middle
359,Control,0,0,29,North,Middle
360,Test,0,0,38,South,Low
361,Test,0,0,50,South,High
362,Test,0,0,58,North,Middle
363,Control,1,0,28,West,Low
364,Test,1,0,39,North,Middle
365,Test,1,0,47,West,High
366,Test,1,0,37,East,Low
367,Test,1,0,52,North,Middle
368,Control,0,0,56,West,High
369,Test,0,0,18,North,Middle
370,Control,1,0,20,South,Middle
371,Test,1,0,55,North,Middle
372,Test,0,0,63,East,Low
373,Test,1,1,34,South,Low
374,Control,1,0,30,South,Middle
375,Test,1,0,23,South,Low
376,Control,0,0,44,South,Middle
377,Control,0,0,31,South,High
378,Control,1,0,52,North,Low
379,Test,0,0,37,West,High
380,Test,0,0,31,East,High
381,Test,1,0,65,South,Middle
382,Control,1,1,20,West,Middle
383,Test,1,0,37,East,High
384,Control,1,0,26,East,High
385,Control,0,0,36,East,Middle
386,Test,1,0,55,North,Low
387,Test,0,0,34,East,Low
388,Control,0,0,69,West,Middle
389,Control,0,0,52,West,High
390,Control,0,0,58,East,High
391,Test,0,1,25,South,Low
392,Test,1,0,39,North,Middle
393,Control,1,0,33,South,Low
394,Control,0,0,47,West,Middle
395,Control,0,0,63,East,Middle
396,Test,1,0,22,West,Middle
397,Test,0,0,61,North,High
398,Test,0,0,26,North,Middle
399,Control,0,0,41,West,Middle
400,Test,1,0,40,South,Middle
401,Control,0,0,29,South,Middle
402,Test,0,0,36,West,Low
403,Control,1,0,57,East,High
404,Test,1,0,46,East,Low
405,Control,0,0,45,West,High
406,Test,0,0,62,North,Middle
407,Test,1,0,41,South,Low
408,Test,1,0,18,West,Low
409,Control,0,0,39,South,Low
410,Control,0,0,29,East,Low
411,Control,0,1,36,East,High
412,Control,0,1,46,West,Low
413,Control,0,0,31,South,High
414,Control,0,0,66,West,Low
415,Test,1,0,63,East,High
416,Control,0,0,37,West,High
417,Test,0,0,38,West,Low
418,Control,0,0,59,East,Middle
419,Control,0,1,26,East,High
420,Test,1,0,34,West,Middle
421,Test,0,0,56,West,Low
422,Control,0,0,28,South,Middle
423,Control,0,0,63,West,Middle
424,Control,0,0,36,North,Middle
425,Control,0,1,62,South,Middle
426,Test,1,0,62,South,Middle
427,Control,1,1,22,South,Middle
428,Test,0,0,40,North,Middle
429,Control,1,0,66,West,High
430,Test,1,0,19,South,Middle
431,Control,0,0,53,East,Low
432,Control,0,0,45,East,Low
433,Test,1,1,29,South,Low
434,Control,0,0,56,East,Middle
435,Control,0,0,27,West,Middle
436,Control,0,0,27,North,Low
437,Test,1,0,26,South,Low
438,Test,1,1,37,North,Middle
439,Control,0,0,46,East,Low
440,Control,0,0,57,South,Middle
441,Test,1,0,29,North,Low
442,Test,0,0,62,North,High
443,Control,0,1,66,South,Middle
444,Test,0,0,41,North,High
445,Test,1,0,60,South,High
446,Test,0,0,26,South,High
447,Control,0,0,61,East,Low
448,Control,1,0,45,West,Middle
449,Control,0,0,40,West,Middle
450,Test,0,0,53,North,Middle
451,Control,0,0,51,East,Low
452,Control,0,0,21,East,Low
453,Control,0,0,64,East,High
454,Test,0,0,35,South,High
455,Test,1,0,48,West,High
456,Control,1,0,66,South,Low
457,Test,1,0,51,North,Middle
458,Control,1,0,55,North,Low
459,Control,0,0,62,East,Middle
460,Test,1,0,41,West,Middle
461,Control,0,1,21,South,Middle
462,Test,0,0,60,North,High
463,Test,0,0,67,East,Low
464,Test,0,0,47,West,Middle
465,Test,0,0,54,West,Middle
466,Control,1,0,40,West,High
467,Test,0,1,26,East,High
468,Test,1,0,64,North,High
469,Test,0,0,49,North,Middle
470,Control,0,0,54,East,Middle
471,Control,0,0,62,North,Middle
472,Test,1,0,68,East,Middle
473,Test,0,0,62,South,High
474,Test,0,0,63,East,Middle
475,Control,0,0,28,East,High
476,Test,1,0,45,East,High
477,Control,0,1,30,North,High
478,Test,1,0,68,East,High
479,Control,1,0,35,North,Low
480,Test,1,0,36,North,Low
481,Control,0,0,45,South,High
482,Test,1,0,36,East,Middle
483,Control,0,0,51,South,High
484,Test,1,0,29,East,Middle
485,Test,0,0,56,North,High
486,Control,0,0,37,East,Middle
487,Test,0,0,23,East,Low
488,Control,0,0,65,North,High
489,Control,0,0,23,West,High
490,Test,1,0,55,North,Middle
491,Test,1,0,40,West,Low
492,Test,0,0,68,West,Low
493,Control,0,0,31,South,Low
494,Test,0,0,64,South,High
495,Test,1,0,62,North,High
496,Test,0,1,25,East,High
497,Control,1,0,66,East,Middle
498,Control,0,0,55,South,Middle
499,Control,0,0,64,North,Low
500,Control,0,1,33,South,Middle
501,Control,1,1,39,East,High
502,Test,1,0,59,West,High
503,Control,0,0,29,North,Low
504,Test,1,0,47,West,High
505,Test,1,0,36,West,Middle
506,Control,0,1,57,South,Middle
507,Control,0,0,18,West,Middle
508,Test,0,0,32,South,High
509,Control,0,0,22,South,Middle
510,Control,1,0,18,North,High
511,Control,1,0,57,East,Low
512,Control,0,0,31,East,High
513,Control,0,0,55,East,High
514,Test,0,0,31,North,Middle
515,Control,1,1,51,East,Low
516,Test,0,0,55,North,High
517,Control,0,0,51,South,Low
518,Test,1,0,19,North,Low
519,Control,0,0,64,North,High
520,Test,0,1,20,South,High
521,Test,1,1,44,North,Middle
522,Test,0,0,56,East,Middle
523,Control,0,0,30,West,Middle
524,Test,1,0,42,North,High
525,Control,0,0,40,South,Middle
526,Test,1,0,53,West,Middle
527,Control,0,0,49,East,High
528,Control,0,0,63,East,High
529,Test,1,0,39,East,Middle
530,Control,0,0,40,East,High
531,Control,1,0,48,East,Low
532,Test,0,0,51,North,Middle
533,Test,1,0,66,South,Low
534,Control,0,0,46,North,Middle
535,Test,0,0,55,West,Low
536,Control,1,0,25,East,High
537,Test,0,0,46,South,Low
538,Test,1,0,60,West,Middle
539,Test,0,0,61,West,Low
540,Control,0,1,68,West,High
541,Test,0,1,65,South,Low
542,Test,1,0,34,North,Low
543,Test,1,0,50,West,High
544,Test,1,0,27,East,High
545,Control,0,0,60,North,Middle
546,Control,0,1,61,East,High
547,Test,0,0,42,West,Middle
548,Control,0,0,36,West,Low
549,Control,0,1,34,East,High
550,Test,0,1,45,North,Middle
551,Test,1,0,65,East,High
552,Control,0,0,61,South,Low
553,Test,0,1,30,East,Middle
554,Test,0,0,48,South,Low
555,Test,1,0,55,North,Low
556,Control,0,0,50,South,High
557,Test,1,0,62,West,High
558,Test,0,0,24,South,High
559,Control,0,0,23,East,High
560,Test,1,0,57,South,Middle
561,Test,0,0,38,East,High
562,Test,0,0,66,East,Middle
563,Control,0,0,61,East,Middle
564,Control,0,0,30,West,High
565,Test,0,0,39,North,High
566,Test,1,1,52,East,High
567,Control,0,0,34,North,High
568,Test,1,0,46,South,High
569,Test,0,1,43,South,High
570,Control,0,0,45,North,High
571,Control,0,0,45,South,Low
572,Test,1,0,59,East,Middle
573,Control,1,0,51,West,High
574,Control,0,0,49,West,High
575,Test,0,0,24,North,High
576,Control,0,0,33,South,High
577,Test,1,0,30,West,High
578,Test,1,0,26,East,Low
579,Test,1,0,40,East,High
580,Test,1,0,39,East,High
581,Test,0,1,46,South,Low
582,Test,0,0,45,East,Low
583,Test,0,0,61,East,High
584,Control,0,1,26,West,Middle
585,Test,0,0,37,East,High
586,Test,1,1,45,East,Low
587,Test,1,0,43,West,Middle
588,Control,0,0,43,East,Low
589,Test,1,0,36,North,Middle
590,Test,0,0,57,East,High
591,Test,1,0,28,South,Low
592,Test,0,0,69,East,Low
593,Control,0,0,64,South,Low
594,Control,0,0,43,South,High
595,Control,0,0,69,North,Low
596,Test,0,0,50,East,High
597,Test,1,0,32,North,High
598,Control,0,1,63,North,High
599,Control,0,0,39,West,High
600,Test,1,0,63,West,High
601,Control,0,0,47,East,Middle
602,Test,1,0,62,North,Low
603,Control,0,0,65,North,Low
604,Test,1,0,48,South,Low
605,Test,0,1,33,West,Low
606,Test,1,0,43,North,Low
607,Test,1,0,54,North,Middle
608,Test,0,0,55,West,High
609,Test,1,1,21,South,High
610,Test,1,0,51,East,Low
611,Control,0,0,33,East,Low
612,Test,1,0,30,East,High
613,Control,1,0,53,North,High
614,Test,0,0,56,East,High
615,Control,1,1,67,South,High
616,Test,1,0,26,West,High
617,Test,1,0,45,North,Middle
618,Control,1,0,60,South,Low
619,Test,0,0,57,East,Low
620,Control,1,0,44,East,Middle
621,Control,0,0,46,West,Middle
622,Test,0,0,27,East,High
623,Control,1,0,44,East,High
624,Test,1,0,42,South,Low
625,Control,1,0,37,West,Middle
626,Control,0,0,52,West,High
627,Test,1,0,31,North,High
628,Test,1,1,46,East,High
629,Control,0,0,21,South,Low
630,Test,1,1,43,South,Middle
631,Test,1,0,27,West,High
632,Test,1,0,22,South,Low
633,Control,0,0,51,West,High
634,Test,1,0,21,North,High
635,Control,0,0,68,North,High
636,Control,0,0,68,South,Low
637,Test,0,0,64,West,Low
638,Control,1,0,22,West,Low
639,Test,0,0,59,North,Middle
640,Control,1,0,62,West,Middle
641,Control,0,0,36,West,High
642,Test,1,0,63,North,Middle
643,Test,0,0,32,North,High
644,Control,1,0,64,North,Low
645,Test,1,0,53,East,High
646,Control,0,0,59,North,Low
647,Test,1,0,66,North,Middle
648,Test,1,0,40,South,Low
649,Test,1,0,58,East,Middle
650,Test,0,0,23,West,Middle
651,Control,0,1,24,South,High
652,Test,0,0,37,North,Low
653,Test,0,0,64,South,High
654,Control,0,0,68,North,Low
655,Test,1,0,22,West,High
656,Test,1,0,47,West,Low
657,Control,0,0,44,West,Middle
658,Control,0,0,65,East,Low
659,Control,1,0,56,North,High
660,Test,0,0,38,North,Low
661,Control,0,0,48,North,Low
662,Control,1,0,51,West,High
663,Control,1,0,28,South,High
664,Control,0,0,34,West,Middle
665,Control,0,0,42,South,Low
666,Control,0,0,66,East,Low
667,Test,1,0,53,East,Low
668,Test,1,0,19,South,High
669,Control,0,0,23,West,Middle
670,Test,1,0,56,North,High
671,Control,1,0,51,West,High
672,Test,1,0,30,North,Middle
673,Test,0,0,20,East,High
674,Test,0,0,65,West,Low
675,Test,1,1,18,West,Low
676,Test,0,0,53,South,Low
677,Test,1,0,35,South,Middle
678,Control,0,0,52,West,Middle
679,Control,0,0,31,West,Low
680,Test,1,0,41,South,Middle
681,Control,1,0,50,West,Middle
