Customer_ID,Group,Email_Clicked,Purchase_Made,Age,Region,Income_Bracket
682,Control,1,0,18,South,Low
683,Test,0,0,57,West,High
684,Control,0,0,52,North,Low
685,Control,1,0,60,West,Low
686,Test,1,0,21,East,Low
687,Control,0,0,39,South,High
688,Control,0,0,24,West,Low
689,Control,0,1,67,West,Low
690,Test,1,1,35,East,Middle
691,Test,0,0,50,East,Middle
692,Test,1,0,28,East,High
693,Test,0,0,23,West,Low
694,Test,0,0,31,East,Low
695,Test,1,0,50,East,Middle
696,Control,0,0,36,South,High
697,Control,0,0,47,North,Middle
698,Test,0,1,30,East,Low
699,Control,1,0,40,East,Low
700,Test,0,0,46,South,Middle
701,Test,0,0,35,East,Middle
702,Test,1,1,25,West,Low
703,Test,0,0,34,South,Low
704,Test,0,0,45,South,High
705,Control,0,0,43,North,Low
706,Control,0,0,66,North,Middle
707,Control,0,0,27,South,Low
708,Control,0,0,19,North,Low
709,Test,0,0,39,East,Low
710,Test,0,0,44,West,Low
711,Control,0,1,44,West,Low
712,Control,0,0,36,East,High
713,Test,1,0,47,North,High
714,Test,1,0,23,South,Low
715,Control,0,0,50,South,Low
716,Control,0,0,53,East,Middle
717,Test,0,0,21,West,Low
718,Test,1,0,27,West,Middle
719,Control,0,0,68,South,Middle
720,Control,1,0,39,North,Low
721,Test,1,0,62,West,Middle
722,Test,0,0,21,North,High
723,Control,1,0,36,South,Low
724,Test,1,0,62,West,High
725,Test,1,0,23,North,High
726,Control,1,0,67,South,Low
727,Test,1,0,69,East,Low
728,Control,1,1,45,East,High
729,Control,1,0,26,South,Middle
730,Control,0,1,45,South,High
731,Control,0,0,59,West,Low
732,Test,1,0,56,South,High
733,Control,0,0,49,West,High
734,Test,1,0,50,West,High
735,Control,0,0,65,North,High
736,Test,1,0,67,North,Low
737,Test,1,0,28,South,Low
738,Test,1,0,27,West,Middle
739,Control,1,0,53,East,Middle
740,Test,1,0,63,South,Middle
741,Test,0,0,44,West,Low
742,Test,1,0,59,North,High
743,Test,0,0,60,South,High
744,Control,0,0,45,North,Middle
745,Control,1,0,35,West,High
746,Control,1,0,60,West,Middle
747,Test,1,0,57,North,Low
748,Control,0,0,54,East,Middle
749,Test,1,0,39,East,Low
750,Control,1,0,30,North,Low
751,Test,0,0,60,West,High
752,Test,0,1,32,North,Low
753,Control,0,0,55,East,High
754,Control,0,0,55,East,Middle
755,Control,0,0,66,East,Middle
756,Test,0,0,24,North,High
757,Control,1,0,36,South,High
758,Test,0,0,21,South,Low
759,Test,1,0,59,East,Middle
760,Test,1,0,69,South,Low
761,Control,1,0,63,West,Middle
762,Test,1,1,53,East,Middle
763,Control,0,0,56,East,Middle
764,Control,0,0,26,West,High
765,Control,0,0,56,West,Low
766,Control,0,0,59,East,Low
767,Test,1,0,33,East,High
768,Test,1,0,39,East,Middle
769,Test,0,0,40,West,High
770,Control,0,0,64,East,Middle
771,Control,0,0,57,West,Middle
772,Control,1,0,61,West,Middle
773,Test,1,0,50,West,High
774,Control,0,0,49,East,Middle
775,Test,1,0,27,West,Middle
776,Control,0,0,51,South,High
777,Control,0,0,31,North,High
778,Test,0,0,36,South,Middle
779,Test,0,0,41,North,Middle
780,Test,1,0,64,South,High
781,Test,1,1,20,South,Middle
782,Control,0,0,18,West,Middle
783,Control,0,0,30,West,High
784,Test,1,0,65,West,High
785,Test,1,0,46,North,Middle
786,Control,0,1,34,North,Low
787,Test,0,0,66,South,High
788,Control,0,0,56,West,Middle
789,Test,0,0,34,North,Low
790,Control,1,0,20,East,Low
791,Control,0,0,49,West,Middle
792,Test,1,1,45,West,High
793,Control,0,0,46,East,Low
794,Test,1,0,68,North,Middle
795,Test,0,0,24,North,Low
796,Control,0,0,19,East,Middle
797,Test,0,0,28,West,Low
798,Test,0,0,57,East,Middle
799,Control,0,0,19,West,High
800,Test,0,1,29,East,Low
801,Test,0,0,32,North,High
802,Control,0,0,62,North,Middle
803,Control,0,0,32,South,High
804,Control,0,1,59,South,High
805,Control,0,0,31,East,High
806,Test,0,0,21,West,Low
807,Test,0,0,48,South,Low
808,Test,1,0,60,West,Low
809,Control,1,0,26,West,High
810,Test,0,0,32,West,Low
811,Control,0,0,26,South,Middle
812,Control,0,0,62,North,High
813,Control,0,0,69,East,Middle
814,Control,0,0,61,West,Low
815,Test,1,0,26,West,High
816,Test,0,0,34,West,High
817,Test,0,0,38,North,Middle
818,Test,1,1,54,West,High
819,Control,0,0,29,East,High
820,Control,0,0,33,South,Middle
821,Control,0,0,57,South,Middle
822,Control,0,0,47,South,Middle
823,Control,1,0,32,West,Middle
824,Control,0,0,67,West,Middle
825,Control,0,0,35,West,High
826,Control,1,0,55,South,Middle
827,Test,1,0,20,South,Low
828,Test,1,0,62,West,High
829,Control,1,0,63,East,Low
830,Test,0,0,39,South,Low
831,Test,0,0,32,West,Middle
832,Test,1,0,23,West,High
833,Test,1,0,37,West,Low
834,Control,0,0,18,North,Low
835,Test,0,0,38,North,Middle
836,Control,1,0,63,East,Low
837,Test,1,0,63,West,High
838,Control,1,0,46,North,Middle
839,Test,0,0,35,North,High
840,Test,1,0,55,South,Middle
841,Control,0,1,60,South,Middle
842,Control,1,0,27,West,Middle
843,Test,0,0,48,North,Middle
844,Control,0,0,66,South,Low
845,Test,1,1,38,West,Low
846,Control,1,0,65,South,Low
847,Control,0,0,48,East,High
848,Test,1,0,49,South,Middle
849,Test,0,0,60,East,High
850,Test,0,1,22,North,Low
851,Test,1,0,42,North,Middle
852,Control,0,0,36,South,Low
853,Control,0,0,60,East,Low
854,Test,1,0,40,West,Low
855,Test,1,1,45,West,Middle
856,Test,1,0,68,North,High
857,Control,0,0,66,West,High
858,Test,0,1,31,East,Middle
859,Test,0,0,35,East,High
860,Control,0,0,40,North,High
861,Test,1,0,40,East,Low
862,Test,1,0,58,South,Middle
863,Control,0,0,18,West,Middle
864,Test,1,0,32,East,Middle
865,Control,0,0,67,West,Middle
866,Control,0,0,31,North,Low
867,Test,0,0,50,North,Low
868,Control,0,0,29,West,Middle
869,Control,0,0,55,West,Low
870,Control,0,0,47,East,Low
871,Test,1,0,66,North,High
872,Test,0,1,43,East,Low
873,Test,1,0,60,South,Low
874,Test,0,0,57,East,High
875,Control,0,1,37,West,High
876,Control,1,0,60,North,Low
877,Control,0,0,64,West,Low
878,Control,0,0,40,South,High
879,Test,0,0,52,North,Low
880,Test,0,0,34,North,Middle
881,Control,0,1,25,West,Low
882,Control,1,0,63,West,Low
883,Control,0,0,29,North,Middle
884,Test,1,1,47,East,Low
885,Test,0,0,51,South,High
886,Control,0,0,51,North,High
887,Control,0,0,41,South,Middle
888,Test,0,0,54,South,High
889,Control,0,1,57,West,High
890,Test,0,0,40,South,Low
891,Control,1,0,25,South,Low
892,Test,0,0,27,East,Middle
893,Test,0,0,30,South,Low
894,Test,0,0,39,North,Low
895,Test,1,0,55,North,High
896,Test,1,0,40,South,High
897,Control,0,0,28,West,Middle
898,Control,0,0,22,South,Middle
899,Test,0,0,63,North,Low
900,Test,0,0,40,North,High
901,Control,0,0,48,East,Middle
902,Control,0,0,51,West,High
903,Test,0,0,65,East,High
904,Control,0,1,34,West,Low
905,Control,1,0,56,North,Low
906,Test,1,0,57,South,Low
907,Control,0,0,35,West,High
908,Test,0,0,29,West,Middle
909,Test,0,0,24,North,High
910,Control,0,0,33,East,Low
911,Test,0,0,42,North,High
912,Control,0,1,62,South,High
913,Test,1,0,36,West,High
914,Control,1,0,31,East,High
915,Test,1,0,56,South,Low
916,Control,1,0,55,North,Middle
917,Control,0,0,47,West,High
918,Control,1,0,51,East,High
919,Control,1,0,55,North,Low
920,Control,1,0,23,North,Low
921,Test,0,0,20,East,High
922,Test,1,0,48,South,Middle
923,Control,0,0,69,East,High
924,Control,0,0,38,North,Middle
925,Test,1,0,39,East,High
926,Control,1,0,59,East,High
927,Control,1,0,30,West,Middle
928,Test,0,0,18,North,Middle
929,Control,0,0,25,East,Low
930,Test,1,0,63,North,High
931,Control,0,1,64,South,High
932,Control,1,0,66,North,Low
933,Control,1,0,19,North,Middle
934,Test,1,0,47,West,Low
935,Control,1,0,46,North,High
936,Test,1,0,60,South,Middle
937,Control,0,0,34,West,High
938,Test,1,0,26,East,Low
939,Test,0,0,40,North,High
940,Control,0,0,69,South,Low
941,Control,1,1,61,West,Low
942,Test,0,0,26,East,Middle
943,Test,0,0,62,North,High
944,Test,0,0,25,North,Middle
945,Control,1,0,60,East,High
946,Test,1,0,28,South,Middle
947,Test,1,0,50,West,Low
948,Control,0,0,38,South,Low
949,Test,1,1,39,North,Low
950,Test,0,0,68,North,Middle
951,Control,0,0,52,West,High
952,Test,0,0,38,North,Low
953,Control,1,0,36,West,Middle
954,Control,0,0,23,South,High
955,Test,1,0,19,North,Low
956,Control,0,0,69,West,High
957,Test,1,0,60,West,High
958,Control,0,0,49,North,High
959,Control,0,0,63,West,Low
960,Control,1,0,63,West,High
961,Control,0,0,18,South,Middle
962,Test,0,1,50,East,Middle
963,Test,1,0,33,East,Middle
964,Test,0,0,44,South,Low
965,Control,0,0,29,South,High
966,Control,0,0,62,South,Low
967,Control,0,0,41,West,Middle
968,Test,0,0,43,West,Low
969,Test,1,0,36,South,Middle
970,Test,1,0,44,West,Middle
971,Control,0,0,29,North,Low
972,Test,1,0,64,North,Low
973,Test,0,1,37,South,Low
974,Control,1,0,65,East,Middle
975,Control,0,0,42,East,Middle
976,Control,1,1,38,North,Middle
977,Test,0,0,39,South,Low
978,Test,0,0,69,North,Low
979,Control,0,0,63,North,Low
980,Control,0,0,38,South,Low
981,Test,1,0,23,East,High
982,Control,1,0,64,East,Low
983,Control,0,0,38,North,Low
984,Test,1,0,40,South,Low
985,Test,1,0,27,North,Low
986,Test,0,0,28,North,Low
987,Test,1,0,62,West,Middle
988,Control,0,0,62,West,High
989,Test,1,0,65,South,Middle
990,Control,1,0,68,South,Middle
991,Test,1,0,29,West,Low
992,Control,1,0,25,South,High
993,Test,0,1,45,West,Middle
994,Test,1,0,48,North,Low
995,Test,1,0,51,West,Low
996,Test,0,0,29,South,High
997,Control,0,0,54,North,Middle
998,Test,1,0,59,West,High
999,Test,0,0,34,East,High
1000,Test,0,1,33,West,Middle
1001,Control,0,0,34,North,Middle
1002,Control,0,0,55,North,Middle
1003,Control,0,0,23,West,High
1004,Test,1,0,25,South,Low
1005,Control,1,0,44,South,High
1006,Control,1,0,52,East,High
1007,Control,0,0,66,South,High
1008,Test,0,0,64,East,Low
1009,Control,0,0,23,South,High
1010,Test,1,0,21,East,High
1011,Control,0,0,30,East,High
1012,Control,0,0,32,South,Middle
1013,Test,1,1,61,South,Middle
1014,Control,0,0,37,North,Low
1015,Control,0,0,65,South,Low
1016,Test,0,0,34,North,Middle
1017,Control,1,1,52,South,Middle
1018,Control,0,0,31,East,Low
1019,Control,0,0,21,South,High
1020,Control,0,0,33,North,High
1021,Test,0,0,45,North,Middle
1022,Test,1,0,20,North,Middle
1023,Test,0,0,60,East,Low
1024,Control,0,0,19,West,High
1025,Test,1,1,68,East,Low
1026,Test,0,0,33,South,High
1027,Control,0,0,35,West,Middle
1028,Test,0,0,56,South,Low
1029,Control,1,0,62,West,High
1030,Control,0,0,63,South,High
1031,Test,0,0,23,South,High
1032,Control,0,0,57,West,Low
1033,Test,1,0,27,North,Low
1034,Test,1,0,20,East,Low
1035,Control,1,0,49,East,Middle
1036,Control,1,0,58,East,Low
1037,Control,0,0,23,North,Middle
1038,Test,0,0,39,North,High
1039,Control,1,0,59,North,Middle
1040,Test,0,0,40,West,Low
1041,Test,0,0,58,West,Middle
1042,Test,0,0,64,West,Low
1043,Test,0,0,40,South,Low
1044,Test,0,0,62,North,Low
1045,Test,1,0,27,North,Middle
1046,Test,1,0,47,North,Low
1047,Test,0,0,31,South,Middle
1048,Control,0,0,27,North,High
1049,Control,0,0,38,East,High
1050,Test,1,0,34,North,Middle
1051,Control,0,0,29,West,Low
1052,Control,0,1,28,North,Middle
1053,Control,0,0,52,South,Middle
1054,Test,0,0,23,East,Middle
1055,Control,1,0,64,North,Low
1056,Test,0,0,30,West,Low
1057,Control,0,0,43,East,Low
1058,Test,0,0,25,North,Middle
1059,Test,1,0,63,South,Low
1060,Control,0,0,30,South,Low
1061,Test,1,0,34,North,Middle
1062,Control,0,0,22,East,Middle
1063,Test,0,0,46,West,High
1064,Test,1,0,40,North,High
1065,Test,0,0,62,South,Middle
1066,Test,1,0,46,East,Low
1067,Test,0,0,63,North,Middle
1068,Test,1,0,38,West,Middle
1069,Control,1,0,69,East,High
1070,Control,0,0,53,South,High
1071,Control,0,0,35,North,High
1072,Test,0,0,62,West,High
1073,Control,0,0,60,North,Middle
1074,Test,1,0,39,West,High
1075,Control,0,0,26,West,Middle
1076,Control,0,0,23,West,High
1077,Control,1,0,37,South,Low
1078,Test,1,0,35,South,Low
1079,Control,0,0,28,South,Low
1080,Control,0,0,46,West,Low
1081,Test,1,0,26,South,High
1082,Control,0,1,36,East,Middle
1083,Control,0,0,52,North,Middle
1084,Test,1,1,36,East,Middle
1085,Test,1,0,69,North,High
1086,Test,0,0,41,North,Middle
1087,Control,0,0,63,South,High
1088,Control,0,0,41,North,High
1089,Control,1,0,21,East,High
1090,Test,1,0,29,West,Middle
1091,Test,0,1,45,West,High
1092,Test,0,0,59,North,Low
1093,Test,1,0,21,West,Low
1094,Test,0,0,57,North,Middle
1095,Test,0,1,20,South,Low
1096,Test,0,0,66,East,Middle
1097,Control,1,0,19,East,Middle
1098,Test,1,0,55,East,Middle
1099,Control,0,0,27,South,Low
1100,Test,1,0,30,West,Middle
1101,Test,1,0,64,West,High
1102,Control,0,0,39,South,Middle
1103,Control,0,0,44,West,High
1104,Test,1,0,43,East,Low
1105,Control,0,0,26,North,Middle
1106,Test,0,0,49,South,High
1107,Control,1,0,56,South,Low
1108,Control,0,0,53,North,Low
1109,Control,0,0,48,West,Low
1110,Test,1,0,32,South,Middle
1111,Test,1,0,56,West,High
1112,Test,1,0,31,North,High
1113,Control,1,0,51,South,Middle
1114,Test,1,0,23,West,Low
1115,Test,1,0,31,East,Middle
1116,Control,1,1,42,East,High
1117,Control,0,0,37,East,Low
1118,Test,1,0,49,North,Low
1119,Control,1,0,22,South,High
1120,Control,0,0,31,South,Middle
1121,Test,0,0,29,North,High
1122,Control,0,0,31,West,Low
1123,Control,0,0,32,North,Low
1124,Test,0,0,64,East,High
1125,Test,0,0,44,West,Middle
1126,Test,0,0,31,West,Middle
1127,Control,0,0,48,West,Middle
1128,Test,0,0,63,North,Low
1129,Test,0,0,57,East,Middle
1130,Control,1,0,22,West,Low
1131,Test,1,0,42,East,High
1132,Test,0,0,22,East,Middle
1133,Test,0,0,18,South,Low
1134,Control,0,0,28,North,High
1135,Test,1,1,28,East,High
1136,Control,0,0,52,North,High
1137,Test,1,0,64,East,Middle
1138,Test,0,0,37,West,Middle
1139,Control,0,0,68,South,Middle
1140,Control,0,0,22,West,High
1141,Test,1,0,62,East,Low
1142,Control,0,0,68,East,Low
1143,Test,0,0,62,South,High
1144,Test,1,0,39,South,High
1145,Test,0,0,62,North,Low
1146,Test,1,0,69,South,High
1147,Test,1,0,68,West,Middle
1148,Test,0,0,45,East,High
1149,Test,1,0,65,West,Low
1150,Test,0,0,48,North,High
1151,Control,0,0,59,West,Low
1152,Control,1,0,60,West,High
1153,Test,0,0,69,West,Low
1154,Control,0,0,18,South,Low
1155,Test,1,0,69,West,High
1156,Test,1,0,28,South,Middle
1157,Control,1,1,29,North,Middle
1158,Test,1,0,60,South,Middle
1159,Control,1,0,41,North,Middle
1160,Test,1,1,69,South,Low
1161,Control,0,0,66,West,Low
1162,Control,0,0,45,West,High
1163,Test,1,0,40,West,Middle
1164,Test,0,0,43,West,Low
1165,Control,1,0,50,South,High
1166,Test,1,0,47,North,Middle
1167,Control,0,0,63,North,High
1168,Control,0,0,32,South,Low
1169,Test,0,1,55,East,Low
1170,Control,0,0,69,West,High
1171,Test,0,0,42,South,Low
1172,Control,1,0,35,East,Middle
1173,Test,0,0,24,East,Middle
1174,Control,0,0,44,East,Middle
1175,Test,0,0,51,South,Low
1176,Test,0,0,43,North,Low
1177,Control,0,0,67,South,Low
1178,Control,1,0,41,South,Low
1179,Test,1,0,60,North,Middle
1180,Test,1,1,35,North,High
1181,Control,0,0,52,North,High
1182,Control,0,0,21,North,High
1183,Control,0,0,63,West,Middle
1184,Test,1,0,21,North,High
1185,Test,0,0,19,West,High
1186,Control,0,0,35,South,High
1187,Control,0,0,18,East,Middle
1188,Control,0,1,43,East,High
1189,Control,0,0,25,West,Low
1190,Control,1,0,35,East,Low
1191,Control,0,1,59,West,Low
1192,Control,0,0,47,East,High
1193,Control,0,1,38,East,High
1194,Test,0,0,60,East,Low
1195,Control,0,0,69,West,Low
1196,Test,0,0,35,East,Low
1197,Control,0,1,61,North,High
1198,Control,1,1,61,North,High
1199,Test,0,0,21,South,Low
1200,Control,0,0,51,North,Middle
1201,Control,1,0,61,West,Middle
1202,Test,1,0,38,West,Low
1203,Control,0,1,31,South,Low
1204,Test,0,0,68,East,High
1205,Test,1,0,62,West,High
1206,Control,1,0,22,North,Low
1207,Control,1,0,27,South,High
1208,Control,0,0,24,East,Middle
1209,Test,0,0,36,East,High
1210,Control,1,0,52,East,Middle
1211,Control,0,0,30,North,Middle
1212,Test,1,1,25,West,Middle
1213,Test,1,0,21,West,Middle
1214,Control,0,0,25,North,Low
1215,Control,0,0,65,South,Low
1216,Test,0,0,24,West,High
1217,Test,0,0,58,South,High
1218,Test,1,0,61,East,High
1219,Control,0,1,63,South,Middle
1220,Test,0,0,67,North,Middle
1221,Test,0,0,43,North,Low
1222,Test,1,0,53,East,Low
1223,Control,0,1,64,East,High
1224,Control,1,0,30,West,High
1225,Control,0,0,45,West,Middle
1226,Test,1,0,64,South,High
1227,Control,0,0,45,North,High
1228,Control,0,0,51,West,Middle
1229,Control,0,1,23,North,Middle
1230,Test,1,0,47,South,Middle
1231,Test,0,0,37,North,High
1232,Control,0,0,19,West,Middle
1233,Control,0,0,64,North,Middle
1234,Test,1,0,67,West,Low
1235,Test,1,0,36,West,Middle
1236,Control,1,0,63,West,High
1237,Control,1,0,41,North,Middle
1238,Test,0,0,39,North,High
1239,Control,0,0,35,North,High
1240,Test,1,0,50,South,High
1241,Test,1,0,66,East,Middle
1242,Control,1,0,52,South,Middle
1243,Test,0,0,40,West,High
1244,Test,1,0,45,West,Low
1245,Control,0,0,63,South,Low
1246,Test,0,0,39,East,High
1247,Test,1,1,42,East,High
1248,Control,0,0,68,North,Low
1249,Test,1,0,40,South,High
1250,Test,1,1,35,North,Middle
1251,Control,0,0,56,South,Low
1252,Test,1,0,35,South,Middle
1253,Control,0,0,68,East,Low
1254,Test,0,0,37,North,High
1255,Control,0,0,62,West,Middle
1256,Control,0,0,57,West,Low
1257,Control,0,0,40,West,High
1258,Test,0,1,45,South,High
1259,Control,0,0,42,South,Low
1260,Test,0,0,28,East,High
1261,Test,0,0,62,West,High
1262,Control,0,0,20,East,Middle
1263,Test,0,0,41,East,Middle
1264,Control,0,0,69,South,Middle
1265,Test,0,0,18,East,High
1266,Control,0,0,60,South,Low
1267,Test,1,0,46,East,High
1268,Control,1,0,33,South,High
1269,Test,0,0,59,North,Middle
1270,Test,0,0,61,West,High
1271,Test,1,0,42,West,Low
1272,Control,0,0,23,North,Middle
1273,Control,0,0,56,North,High
1274,Control,1,0,69,South,Middle
1275,Control,0,0,26,East,High
1276,Test,1,0,57,South,Low
1277,Test,1,0,21,South,High
1278,Control,0,0,69,East,Middle
1279,Control,1,0,32,South,High
1280,Test,1,0,30,South,High
1281,Test,0,0,48,North,Middle
1282,Test,0,0,63,West,High
1283,Test,0,0,28,North,Low
1284,Test,0,0,30,South,High
1285,Test,0,0,54,South,High
1286,Test,0,0,69,South,High
1287,Control,0,0,40,East,Middle
1288,Control,0,0,38,North,Low
1289,Control,1,0,68,North,Middle
1290,Control,1,0,48,West,Middle
1291,Test,1,0,34,South,Low
1292,Test,0,1,56,North,Middle
1293,Test,1,0,20,South,Low
1294,Control,0,0,37,East,High
1295,Control,1,0,36,East,Middle
1296,Test,1,1,41,North,High
1297,Test,1,0,61,South,Low
1298,Control,1,0,66,South,Middle
1299,Test,1,0,47,North,Middle
1300,Control,0,0,64,South,High
1301,Test,0,0,35,East,Middle
1302,Test,0,0,59,South,High
1303,Test,1,1,24,North,Low
1304,Test,1,0,42,West,Low
1305,Control,1,0,23,North,High
1306,Test,1,0,34,West,Low
1307,Test,1,0,68,East,High
1308,Test,0,0,28,North,High
1309,Test,1,0,43,West,Middle
1310,Control,0,0,56,East,High
1311,Control,1,0,37,East,High
1312,Control,0,0,24,North,Low
1313,Control,0,0,25,North,Low
1314,Control,0,0,20,West,Low
1315,Control,0,0,44,West,High
1316,Control,1,0,24,South,Low
1317,Test,0,0,28,East,Low
1318,Control,0,0,53,North,Low
1319,Control,0,0,34,East,High
1320,Control,0,0,49,South,Middle
1321,Test,1,1,52,West,Middle
1322,Test,1,0,48,West,Middle
1323,Control,0,0,69,West,High
1324,Control,0,0,31,North,High
1325,Control,0,0,44,North,High
1326,Control,0,0,25,East,High
1327,Control,0,0,30,East,High
1328,Test,0,0,49,North,Middle
1329,Test,1,1,69,West,Middle
1330,Control,0,1,32,West,Low
1331,Control,0,0,51,South,High
1332,Test,0,0,48,East,High
1333,Control,0,0,31,East,High
1334,Test,1,0,34,North,High
1335,Control,0,0,47,North,Low
1336,Control,0,0,39,West,High
1337,Control,0,0,66,East,Low
1338,Test,0,0,19,South,Middle
1339,Control,1,0,47,South,Low
1340,Control,0,1,22,East,Low
1341,Control,0,0,68,South,High
1342,Control,0,0,22,West,High
1343,Control,1,0,60,East,High
1344,Control,1,0,39,East,Low
1345,Control,1,0,63,West,Middle
1346,Test,1,0,50,South,High
