Customer_ID,Group,Email_Clicked,Purchase_Made,Age,Region,Income_Bracket
1347,Control,1,0,35,North,Middle
1348,Control,0,0,50,South,Middle
1349,Test,1,0,53,West,Middle
1350,Test,1,0,51,South,High
1351,Test,0,0,66,East,Middle
1352,Control,0,0,30,North,Middle
1353,Control,1,0,59,South,High
1354,Test,1,0,68,East,Middle
1355,Control,0,0,21,East,Middle
1356,Test,1,0,59,West,Middle
1357,Test,1,0,18,West,High
1358,Control,1,0,67,South,High
1359,Control,0,0,31,East,Low
1360,Control,1,0,59,East,High
1361,Control,0,0,37,North,Low
1362,Control,1,0,18,West,High
1363,Control,1,0,64,North,High
1364,Test,0,0,52,West,High
1365,Control,0,0,28,East,Middle
1366,Control,1,0,58,East,Low
1367,Test,1,0,47,North,Middle
1368,Test,0,0,34,North,High
1369,Control,0,0,32,South,High
1370,Control,1,0,36,West,Low
1371,Control,0,0,67,South,High
1372,Test,0,0,46,East,Low
1373,Control,0,0,18,West,Low
1374,Control,0,0,61,East,Middle
1375,Control,0,0,43,North,High
1376,Control,0,0,27,East,Middle
1377,Test,1,0,40,West,Low
1378,Control,1,0,61,East,Low
1379,Test,0,0,21,East,High
1380,Control,1,0,49,West,High
1381,Test,1,0,34,East,High
1382,Control,0,0,49,East,Middle
1383,Control,0,0,64,West,Middle
1384,Test,1,0,35,West,Middle
1385,Control,0,0,40,South,Middle
1386,Control,0,1,61,South,Low
1387,Test,1,0,53,South,Low
1388,Control,0,0,22,South,Middle
1389,Control,0,0,50,South,Middle
1390,Test,1,0,33,North,Middle
1391,Test,1,0,32,West,Low
1392,Control,0,0,50,West,Low
1393,Control,1,1,20,North,Low
1394,Control,1,0,60,South,High
1395,Control,0,0,31,South,Low
1396,Control,0,1,27,East,Low
1397,Test,0,0,53,North,High
1398,Test,1,0,50,North,Low
1399,Test,0,0,59,West,Middle
1400,Control,0,1,33,South,Middle
1401,Control,0,0,44,South,High
1402,Test,1,0,67,South,High
1403,Test,0,0,67,West,High
1404,Control,1,0,40,South,Middle
1405,Test,0,0,43,South,Low
1406,Control,0,0,54,South,High
1407,Test,0,0,58,South,High
1408,Control,0,0,50,South,Middle
1409,Control,0,1,19,North,Low
1410,Test,0,0,41,South,High
1411,Control,0,1,67,West,High
1412,Test,1,0,28,East,Low
1413,Test,0,0,46,South,Middle
1414,Test,1,0,35,East,High
1415,Control,1,0,62,West,Low
1416,Test,0,0,66,West,Low
1417,Control,0,0,37,East,High
1418,Test,1,0,61,East,Low
1419,Control,0,0,32,North,High
1420,Control,0,0,43,North,Middle
1421,Control,1,0,43,East,Middle
1422,Test,0,0,49,North,Low
1423,Test,0,0,59,East,Middle
1424,Test,1,0,29,East,High
1425,Test,1,0,60,West,Low
1426,Test,1,0,25,West,Low
1427,Test,1,1,24,West,Middle
1428,Test,0,0,41,East,High
1429,Test,1,0,66,South,High
1430,Control,0,0,33,South,Middle
1431,Control,0,0,45,North,Low
1432,Test,1,0,24,East,High
1433,Control,1,0,43,South,Middle
1434,Control,0,0,62,North,Low
1435,Test,0,0,21,West,Low
1436,Control,1,1,31,East,Low
1437,Test,1,0,43,North,High
1438,Control,0,0,41,West,Middle
1439,Test,1,0,38,North,Low
1440,Test,0,0,19,West,Low
1441,Control,0,0,30,East,Low
1442,Control,0,0,19,South,High
1443,Control,0,0,20,North,Middle
1444,Control,0,0,53,North,Low
1445,Control,0,0,61,East,Middle
1446,Test,1,0,53,West,Middle
1447,Control,0,0,47,North,High
1448,Control,0,0,49,North,High
1449,Test,1,0,44,East,Middle
1450,Test,1,0,24,South,High
1451,Control,1,0,20,West,Middle
1452,Control,0,0,54,East,Low
1453,Test,0,0,23,North,High
1454,Control,0,0,38,East,Middle
1455,Control,1,0,59,East,High
1456,Test,1,0,31,West,Middle
1457,Test,0,0,55,South,Middle
1458,Test,1,0,58,West,High
1459,Control,1,0,20,West,Low
1460,Test,0,0,29,North,Middle
1461,Control,0,0,51,South,Middle
1462,Test,0,0,21,East,High
1463,Control,0,0,29,East,Low
1464,Test,1,0,25,North,Middle
1465,Test,0,0,29,North,High
1466,Control,0,0,28,West,Middle
1467,Test,0,0,38,South,High
1468,Test,1,0,46,South,High
1469,Control,0,0,65,West,High
1470,Control,0,0,38,South,High
1471,Control,0,0,37,East,Low
1472,Control,1,0,18,South,Low
1473,Test,1,0,61,South,Low
1474,Control,0,0,23,North,High
1475,Test,1,0,41,North,High
1476,Control,0,0,38,West,Middle
1477,Test,1,0,56,West,High
1478,Test,0,0,45,West,Low
1479,Test,0,0,65,West,Low
1480,Control,0,0,69,North,High
1481,Test,0,1,42,West,High
1482,Control,0,0,69,East,Middle
1483,Control,0,0,48,West,Low
1484,Test,0,0,38,East,High
1485,Control,0,0,54,North,High
1486,Control,0,0,67,West,High
1487,Control,0,0,41,East,Middle
1488,Test,1,1,27,South,High
1489,Test,0,1,19,South,Middle
1490,Test,1,1,64,East,Middle
1491,Control,0,0,59,West,Middle
1492,Control,0,0,36,West,High
1493,Test,0,0,33,East,Middle
1494,Test,0,1,25,West,Low
1495,Control,0,0,43,South,Low
1496,Test,1,0,46,South,High
1497,Test,0,0,29,West,Low
1498,Control,1,0,35,South,Middle
1499,Control,0,0,19,South,Middle
1500,Test,0,0,43,South,High
1501,Test,1,0,57,West,Middle
1502,Test,1,0,32,North,Middle
1503,Control,1,0,27,South,Low
1504,Control,1,0,63,East,Middle
1505,Control,0,0,24,West,High
1506,Test,1,0,32,East,Middle
1507,Test,0,0,18,East,Middle
1508,Control,0,0,54,West,Low
1509,Test,1,0,62,South,High
1510,Control,0,1,57,East,Middle
1511,Test,0,1,47,West,High
1512,Test,1,0,33,North,Middle
1513,Test,1,0,61,West,High
1514,Control,0,0,65,South,High
1515,Test,0,0,22,West,High
1516,Test,1,0,52,North,Low
1517,Control,0,1,30,East,Low
1518,Test,0,0,31,East,High
1519,Test,0,0,50,East,High
1520,Test,0,0,54,East,Middle
1521,Test,1,0,32,West,Middle
1522,Control,1,0,36,South,Low
1523,Control,0,0,21,South,High
1524,Test,1,0,53,North,Low
1525,Control,1,0,53,West,Low
1526,Control,0,0,35,North,Middle
1527,Control,1,0,51,North,Middle
1528,Control,1,0,58,North,Middle
1529,Control,0,0,45,North,High
1530,Test,0,0,22,East,Low
1531,Control,0,0,49,East,Middle
1532,Control,0,0,44,South,High
1533,Control,1,0,56,North,Low
1534,Test,0,0,40,East,Middle
1535,Test,0,0,26,East,High
1536,Test,1,0,66,South,High
1537,Control,0,0,48,West,High
1538,Test,1,0,65,East,Middle
1539,Test,0,0,41,South,Low
1540,Test,0,0,64,East,Middle
1541,Test,1,0,33,East,Low
1542,Test,0,0,53,North,Low
1543,Control,1,0,67,East,Middle
1544,Test,1,0,66,North,High
1545,Test,0,0,21,West,Middle
1546,Control,1,0,40,West,Middle
1547,Control,0,0,40,North,High
1548,Test,1,0,32,South,Middle
1549,Test,1,0,36,West,Low
1550,Control,0,0,53,West,Middle
1551,Control,0,0,62,East,Low
1552,Test,0,0,21,South,High
1553,Test,0,0,27,East,High
1554,Test,0,0,56,West,Low
1555,Control,1,0,55,South,Low
1556,Test,0,0,38,North,High
1557,Test,0,0,56,West,Middle
1558,Test,1,0,66,South,Middle
1559,Control,0,0,48,South,Low
1560,Control,0,1,60,South,Low
1561,Test,0,0,50,East,Low
1562,Test,0,0,46,North,Low
1563,Control,1,1,61,South,Low
1564,Test,0,1,18,South,Middle
1565,Test,1,0,45,East,Middle
1566,Test,1,1,40,West,High
1567,Control,0,0,42,East,Low
1568,Control,1,0,35,North,Middle
1569,Test,0,1,36,North,High
1570,Test,0,1,20,South,Low
1571,Test,1,0,57,West,Low
1572,Control,0,0,55,South,Middle
1573,Test,0,0,61,South,High
1574,Control,0,0,65,South,Middle
1575,Control,1,0,30,South,Middle
1576,Test,0,0,19,East,Middle
1577,Control,1,0,59,North,High
1578,Control,1,0,34,East,Middle
1579,Test,0,0,53,South,Middle
1580,Control,1,0,35,South,Low
1581,Control,0,0,34,West,Middle
1582,Control,1,0,21,South,Middle
1583,Control,1,0,29,West,Low
1584,Control,1,0,21,North,High
1585,Test,1,0,35,South,Middle
1586,Control,0,0,35,South,Low
1587,Test,0,0,52,North,High
1588,Test,0,1,49,North,Low
1589,Test,0,0,41,South,High
1590,Control,0,0,44,South,Middle
1591,Control,0,0,18,East,High
1592,Test,0,0,27,West,High
1593,Control,0,0,56,North,High
1594,Test,1,0,63,East,High
1595,Control,0,0,56,East,Low
1596,Test,1,0,25,West,High
1597,Test,1,0,24,West,Low
1598,Control,0,0,26,East,Middle
1599,Test,1,0,68,East,High
1600,Control,1,0,45,North,High
1601,Control,0,0,42,West,Middle
1602,Test,1,0,31,East,Middle
1603,Control,0,0,37,West,High
1604,Control,0,0,32,North,High
1605,Test,0,0,48,South,Middle
1606,Control,0,0,67,West,Low
1607,Test,0,0,56,South,High
1608,Test,0,0,47,East,Middle
1609,Test,1,0,24,North,Low
1610,Control,0,0,56,North,Low
1611,Control,0,0,55,North,Low
1612,Control,1,0,51,West,Low
1613,Control,1,0,67,North,High
1614,Test,0,0,20,West,High
1615,Test,0,1,20,North,Middle
1616,Control,0,0,34,North,Low
1617,Control,0,0,21,West,Low
1618,Test,0,0,69,North,Middle
1619,Test,0,0,27,East,High
1620,Control,0,0,38,East,High
1621,Control,0,1,52,North,Middle
1622,Control,1,0,57,South,High
1623,Control,1,0,61,North,High
1624,Control,0,0,63,West,Low
1625,Control,1,0,34,South,High
1626,Control,0,0,34,West,High
1627,Control,1,0,69,East,High
1628,Test,0,0,43,West,Low
1629,Control,0,0,20,South,High
1630,Test,0,0,41,East,High
1631,Control,1,0,30,West,Middle
1632,Test,0,0,29,East,Middle
1633,Test,1,0,57,West,High
1634,Test,0,0,52,South,High
1635,Control,0,0,28,West,High
1636,Test,1,0,27,East,Middle
1637,Test,1,0,25,West,Low
1638,Control,0,0,62,East,High
1639,Control,0,0,49,South,Middle
1640,Control,0,0,33,East,Low
1641,Control,0,0,34,East,Low
1642,Test,0,0,40,South,Low
1643,Control,0,0,19,West,Middle
1644,Control,1,0,32,South,Middle
1645,Test,1,0,54,South,Low
1646,Test,1,0,67,East,Low
1647,Test,1,0,55,South,High
1648,Control,0,0,68,East,Middle
1649,Control,0,0,59,West,High
1650,Control,0,1,40,East,Low
1651,Test,0,0,52,North,Low
1652,Test,0,0,30,East,Middle
1653,Test,0,0,45,North,Low
1654,Control,1,0,41,West,Low
1655,Test,1,0,62,North,Middle
1656,Control,0,0,59,East,High
1657,Control,1,0,22,South,Low
1658,Test,1,0,32,West,High
1659,Control,0,0,36,South,Middle
1660,Test,1,0,68,West,Low
1661,Control,0,0,46,East,Low
1662,Test,1,0,28,North,High
1663,Test,1,0,48,East,Low
1664,Test,0,0,53,West,High
1665,Control,1,0,18,South,Middle
1666,Control,0,0,45,West,Middle
1667,Control,1,1,55,South,Low
1668,Control,0,0,19,East,Middle
1669,Test,1,0,27,North,Low
1670,Test,0,0,55,West,Middle
1671,Test,1,0,29,South,Middle
1672,Test,0,1,64,North,Middle
1673,Control,1,0,27,East,High
1674,Test,1,0,38,South,Middle
1675,Control,0,0,61,South,Low
1676,Test,0,0,32,South,High
1677,Control,0,0,54,North,High
1678,Control,0,0,30,South,High
1679,Control,0,0,38,East,Low
1680,Test,1,0,43,North,Middle
1681,Test,0,0,63,West,Low
1682,Test,1,0,50,South,High
1683,Control,0,0,38,South,High
1684,Test,0,0,38,West,High
1685,Control,1,0,63,North,Middle
1686,Control,0,0,65,East,Low
1687,Control,0,0,27,East,Low
1688,Test,1,0,37,North,Middle
1689,Control,0,0,24,North,Middle
1690,Test,1,0,33,East,Low
1691,Control,0,0,48,East,High
1692,Test,1,0,26,South,Middle
1693,Control,0,1,30,East,Middle
1694,Control,0,0,60,South,Low
1695,Test,1,0,46,North,Low
1696,Control,0,0,53,East,Middle
1697,Test,0,0,19,West,High
1698,Control,0,0,18,North,Middle
1699,Test,0,0,42,East,High
1700,Test,0,0,23,South,High
1701,Test,1,0,35,North,High
1702,Test,1,0,54,West,Low
1703,Test,0,1,37,South,Low
1704,Test,1,0,18,West,High
1705,Control,0,1,58,North,High
1706,Test,0,0,28,South,Middle
1707,Control,0,0,62,South,Middle
1708,Test,1,0,27,East,Middle
1709,Control,1,0,33,South,High
1710,Control,0,0,68,South,Low
1711,Test,0,0,51,South,Middle
1712,Control,0,0,68,South,Middle
1713,Control,1,1,30,North,Low
1714,Test,1,0,56,South,High
1715,Control,1,0,24,East,Middle
1716,Test,0,1,24,East,Middle
1717,Test,1,0,65,South,Low
1718,Control,0,1,24,South,Low
1719,Control,0,0,53,East,High
1720,Control,0,0,52,South,Low
1721,Control,0,0,42,East,Low
1722,Test,1,0,22,South,High
1723,Test,0,0,60,East,Low
1724,Test,1,0,53,West,Middle
1725,Control,0,1,35,South,Low
1726,Control,0,0,39,North,Middle
1727,Control,0,0,61,East,Middle
1728,Control,0,0,43,South,Low
1729,Control,0,0,48,South,Middle
1730,Test,0,0,66,East,Middle
1731,Control,0,0,63,West,Middle
1732,Control,0,0,56,West,High
1733,Test,0,1,19,West,High
1734,Control,0,0,54,North,Middle
1735,Test,1,0,46,North,Low
1736,Test,0,0,52,North,High
1737,Test,1,0,49,North,Low
1738,Test,1,0,62,West,Middle
1739,Test,0,0,53,East,Middle
1740,Control,0,0,46,West,Middle
1741,Control,0,0,32,South,Middle
1742,Test,0,0,32,North,High
1743,Control,0,0,66,South,High
1744,Control,1,0,31,West,Middle
1745,Test,1,1,59,West,Low
1746,Control,0,0,35,West,High
1747,Control,1,0,65,West,Low
1748,Test,1,0,21,East,High
1749,Control,0,0,69,North,Low
1750,Control,1,0,61,West,High
1751,Test,1,1,62,North,High
1752,Test,1,0,20,South,Middle
1753,Test,0,0,20,North,Low
1754,Test,0,0,26,South,Low
1755,Control,0,1,63,South,High
1756,Control,0,0,56,West,Middle
1757,Test,1,0,26,West,Middle
1758,Control,0,0,61,North,Low
1759,Control,0,0,19,North,High
1760,Test,0,0,22,North,Middle
1761,Test,0,0,60,West,High
1762,Control,0,0,47,West,Low
1763,Control,0,0,20,West,Middle
1764,Test,1,0,41,West,Low
1765,Control,0,0,66,South,High
1766,Test,1,0,19,South,Low
1767,Control,0,1,35,South,Low
1768,Test,0,0,63,North,Low
1769,Control,0,0,47,East,Middle
1770,Control,0,0,47,North,Low
1771,Test,1,0,26,South,Low
1772,Test,0,0,36,South,Middle
1773,Test,0,0,25,North,Low
1774,Test,1,1,49,East,Middle
1775,Test,1,0,67,North,Middle
1776,Control,0,0,58,East,Middle
1777,Control,0,0,50,North,High
1778,Test,0,0,43,East,High
1779,Test,0,0,59,South,High
1780,Control,0,0,43,North,Low
1781,Control,0,0,45,West,High
1782,Test,1,0,60,West,High
1783,Test,1,0,43,East,High
1784,Test,0,1,43,South,High
1785,Test,0,0,19,West,Middle
1786,Control,1,0,55,South,High
1787,Test,0,0,58,South,Low
1788,Control,0,0,46,North,Middle
1789,Control,0,0,23,South,High
1790,Test,0,1,31,West,Low
1791,Test,1,0,24,East,High
1792,Control,0,1,38,North,High
1793,Control,0,0,26,East,Middle
1794,Control,0,0,30,East,Middle
1795,Test,1,1,52,North,Low
1796,Test,1,0,23,East,Middle
1797,Control,0,0,36,South,Low
1798,Test,0,1,69,East,High
1799,Test,1,1,47,West,Low
1800,Control,0,1,45,West,Low
1801,Test,1,1,30,East,Middle
1802,Test,1,0,33,North,High
1803,Test,1,0,53,East,High
1804,Control,1,0,46,South,High
1805,Test,0,0,48,East,Low
1806,Control,0,0,27,East,Low
1807,Test,0,0,68,West,High
1808,Control,0,0,55,West,Low
1809,Control,1,0,46,East,High
1810,Test,0,0,42,North,Middle
1811,Test,0,0,43,North,Middle
1812,Control,1,0,38,East,Middle
1813,Test,1,0,59,South,High
1814,Test,0,0,61,South,Low
1815,Test,0,1,57,North,Low
1816,Control,0,0,56,West,High
1817,Control,1,0,39,West,High
1818,Control,1,0,38,South,Middle
1819,Test,1,0,66,East,Middle
1820,Control,0,1,56,North,High
1821,Control,0,0,45,South,High
1822,Control,0,0,19,West,Middle
1823,Control,1,0,19,North,Middle
1824,Control,0,0,22,North,Middle
1825,Test,1,1,37,North,Low
1826,Test,0,0,67,North,High
1827,Test,0,0,43,South,Middle
1828,Control,0,0,50,South,Middle
1829,Test,1,1,36,East,Middle
1830,Control,0,0,68,East,Low
1831,Control,0,0,51,East,Low
1832,Control,0,0,64,North,Low
1833,Test,0,0,37,East,Middle
1834,Control,0,0,50,East,High
1835,Control,0,0,33,South,Low
1836,Test,0,0,62,East,High
1837,Test,0,1,49,North,Low
1838,Control,1,0,61,West,High
1839,Control,0,0,67,North,Middle
1840,Control,0,0,67,North,Middle
1841,Test,1,0,22,South,High
1842,Test,0,0,41,East,Middle
1843,Test,1,0,21,South,High
1844,Control,0,0,33,West,High
1845,Control,0,0,46,North,High
1846,Test,1,0,66,North,Middle
1847,Test,0,0,40,West,Middle
1848,Control,0,1,31,South,Low
1849,Test,1,0,56,East,Middle
1850,Control,0,0,63,East,Middle
1851,Test,0,0,26,West,Low
1852,Control,0,0,34,West,Low
1853,Test,1,1,54,West,Middle
1854,Control,0,0,27,East,Middle
1855,Control,0,1,44,North,Middle
1856,Control,1,0,47,East,High
1857,Control,0,0,33,East,High
1858,Test,1,0,29,West,High
1859,Test,0,0,60,South,High
1860,Control,0,0,58,South,Middle
1861,Test,0,0,42,North,Middle
1862,Control,0,0,55,West,Middle
1863,Test,0,0,50,South,Low
1864,Control,1,1,62,West,Low
1865,Test,1,0,43,East,High
1866,Control,1,0,24,West,Low
1867,Test,0,0,41,West,Low
1868,Control,0,0,49,West,Middle
1869,Test,0,0,65,North,Low
1870,Control,0,0,44,South,High
1871,Control,0,1,35,South,High
1872,Control,0,1,26,West,High
1873,Test,1,1,37,West,High
1874,Test,1,0,47,South,Low
1875,Test,0,0,28,East,High
1876,Test,1,0,53,West,High
1877,Test,1,0,32,North,High
1878,Control,0,0,32,West,Low
1879,Test,1,0,61,North,Middle
1880,Control,0,0,21,North,High
1881,Test,1,0,43,North,Middle
1882,Control,0,0,19,South,Middle
1883,Test,0,1,54,East,High
1884,Test,1,0,31,West,Middle
1885,Test,0,0,52,South,High
1886,Control,0,0,20,West,Low
1887,Control,0,0,45,West,Middle
1888,Test,1,0,27,South,Middle
1889,Control,1,0,39,South,Low
1890,Control,0,1,49,North,Low
1891,Test,0,0,21,West,Low
1892,Control,0,0,68,South,High
1893,Test,1,0,35,West,High
1894,Test,0,0,34,South,Middle
1895,Test,1,0,39,West,Middle
1896,Test,0,1,29,South,Low
1897,Test,0,0,40,North,High
1898,Test,1,0,47,South,High
1899,Test,1,0,34,West,High
1900,Test,0,0,41,North,Low
1901,Test,0,0,54,East,Low
1902,Test,0,0,57,North,Low
1903,Test,1,0,41,West,High
1904,Control,0,0,60,North,Low
1905,Test,0,0,40,North,High
1906,Test,1,0,59,North,Middle
1907,Control,0,1,45,West,Middle
1908,Test,0,0,45,East,Middle
1909,Test,0,0,62,East,Middle
1910,Control,0,0,53,North,High
1911,Test,1,0,47,East,Low
1912,Test,1,0,43,South,High
1913,Control,0,0,57,East,High
1914,Control,0,0,45,East,Middle
1915,Control,0,0,55,South,High
1916,Control,1,0,65,East,Middle
1917,Control,0,0,22,East,Middle
1918,Test,1,0,59,North,High
1919,Control,1,0,28,South,High
1920,Control,0,0,40,West,Middle
1921,Control,1,0,59,East,High
1922,Control,1,0,68,West,Low
1923,Control,0,0,59,East,Low
1924,Control,0,0,42,South,Middle
1925,Test,0,0,33,West,Low
1926,Test,0,0,21,South,Low
1927,Test,1,0,38,North,High
1928,Test,1,1,65,North,Low
1929,Control,0,0,20,West,Middle
1930,Test,0,0,65,East,Middle
1931,Control,0,1,60,West,High
1932,Test,0,1,47,West,Middle
1933,Control,0,0,46,West,Low
1934,Test,1,0,25,West,Middle
1935,Test,0,0,64,North,Low
1936,Test,1,0,62,West,High
1937,Test,1,0,60,East,Middle
1938,Test,0,0,49,North,Middle
1939,Test,1,0,59,West,High
1940,Control,0,0,52,South,High
1941,Test,1,0,37,South,Middle
1942,Control,0,0,63,North,Low
1943,Control,1,0,28,West,Low
1944,Control,1,0,52,West,Middle
1945,Control,1,0,54,East,Middle
1946,Control,0,0,49,North,Low
1947,Control,0,0,50,North,High
1948,Control,0,0,33,North,High
1949,Control,0,0,66,North,High
1950,Control,1,0,38,West,High
1951,Control,0,0,68,North,High
1952,Control,0,0,64,East,Middle
1953,Test,0,0,66,North,High
1954,Test,0,0,27,East,Middle
1955,Test,0,0,28,East,Low
1956,Control,0,0,43,East,Low
1957,Test,0,0,18,West,Middle
1958,Control,0,0,47,East,Middle
1959,Control,0,0,69,West,Low
1960,Test,1,0,21,South,High
1961,Test,1,1,46,South,High
1962,Test,1,0,46,North,Low
1963,Test,1,0,24,South,High
1964,Control,0,0,59,West,High
1965,Test,0,0,26,North,Low
1966,Control,0,1,53,North,High
1967,Test,1,1,19,West,Low
1968,Test,0,0,45,South,High
1969,Control,1,0,57,North,High
1970,Test,1,0,29,East,Low
1971,Test,1,0,49,West,High
1972,Control,1,0,30,West,Middle
1973,Test,1,0,54,West,High
1974,Control,1,0,22,South,Low
1975,Test,0,0,68,West,Low
1976,Test,0,0,55,East,High
1977,Test,1,1,56,West,Low
1978,Control,0,0,25,East,High
1979,Test,0,0,63,North,Middle
1980,Test,0,0,63,South,Low
1981,Control,0,0,40,West,High
1982,Control,1,0,46,East,High
1983,Test,1,1,33,North,High
1984,Test,1,0,55,West,Low
1985,Test,0,0,53,South,Low
1986,Control,0,0,29,South,Low
1987,Control,0,0,56,West,Middle
1988,Control,0,0,42,East,Middle
1989,Test,1,0,23,North,Low
1990,Test,1,0,52,North,Middle
1991,Control,0,0,22,West,Low
1992,Control,1,0,49,West,High
1993,Control,0,0,48,South,Low
1994,Control,1,0,29,South,Middle
1995,Control,0,0,37,West,High
1996,Control,0,0,46,South,High
1997,Control,0,0,25,North,Low
1998,Control,1,0,56,East,Low
1999,Test,0,1,57,South,High
2000,Control,0,0,61,North,Low
